date,attendance_at,leaving_at,user_id
2019/12/2,10,19,1
2019/12/3,10,19,1
2019/12/4,10,19,1
2019/12/5,10,19,1
2019/12/6,10,19,1
2019/12/9,10,19,1
2019/12/10,10,19,1
2019/12/11,10,19,1
2019/12/12,10,19,1
2019/12/13,10,19,1
2019-12-16,10,19,1
2019-12-17,10,19,1
2019-12-18,10,19,1
2019-12-19,10,19,1
2019-12-20,10,19,1
2019-12-23,10,19,1
2019-12-24,10,19,1
2019-12-25,10,19,1
2019-12-26,10,19,1
2019-12-27,10,19,1
2019/12/2,13,22,2
2019/12/3,13,22,2
2019/12/4,13,22,2
2019/12/5,13,22,2
2019/12/6,13,22,2
2019/12/9,13,22,2
2019/12/10,13,22,2
2019/12/11,13,22,2
2019/12/12,13,22,2
2019/12/13,13,22,2
2019-12-16,13,22,2
2019-12-17,13,22,2
2019-12-18,13,22,2
2019-12-19,13,22,2
2019-12-20,13,22,2
2019-12-23,13,22,2
2019-12-24,13,22,2
2019-12-25,13,22,2
2019-12-26,13,22,2
2019-12-27,13,22,2
2019-12-01,13,22,3
2019-12-03,13,22,3
2019-12-04,13,22,3
2019-12-05,13,22,3
2019-12-07,13,22,3
2019-12-08,13,22,3
2019-12-10,13,22,3
2019-12-11,13,22,3
2019-12-12,13,22,3
2019-12-14,13,22,3
2019-12-15,13,22,3
2019-12-17,13,22,3
2019-12-18,13,22,3
2019-12-19,13,22,3
2019-12-21,13,22,3
2019-12-22,13,22,3
2019-12-24,13,22,3
2019-12-25,13,22,3
2019-12-26,13,22,3
2019-12-28,13,22,3
2019-12-29,13,22,3
2019/12/1,11,20,4
2019/12/2,11,20,4
2019/12/3,11,20,4
2019/12/6,11,20,4
2019/12/7,11,20,4
2019/12/8,11,20,4
2019/12/9,11,20,4
2019/12/10,11,20,4
2019/12/13,11,20,4
2019/12/14,11,20,4
2019/12/15,11,20,4
2019/12/16,11,20,4
2019/12/17,11,20,4
2019/12/20,11,20,4
2019/12/21,11,20,4
2019/12/22,11,20,4
2019/12/23,11,20,4
2019/12/24,11,20,4
2019/12/27,11,20,4
2019/12/28,11,20,4
2019/12/29,11,20,4
2019/12/30,11,20,4