what_day,clock_at,count,work_role_id
1,0,0,1
1,1,0,1
1,2,0,1
1,3,0,1
1,4,0,1
1,5,0,1
1,6,0,1
1,7,0,1
1,8,0,1
1,9,0,1
1,10,3,1
1,11,3,1
1,12,5,1
1,13,5,1
1,14,10,1
1,15,10,1
1,16,10,1
1,17,10,1
1,18,10,1
1,19,8,1
1,20,8,1
1,21,8,1
1,22,0,1
1,23,0,1
2,0,0,1
2,1,0,1
2,2,0,1
2,3,0,1
2,4,0,1
2,5,0,1
2,6,0,1
2,7,0,1
2,8,0,1
2,9,0,1
2,10,3,1
2,11,3,1
2,12,5,1
2,13,5,1
2,14,10,1
2,15,10,1
2,16,10,1
2,17,10,1
2,18,10,1
2,19,8,1
2,20,8,1
2,21,8,1
2,22,0,1
2,23,0,1
3,0,0,1
3,1,0,1
3,2,0,1
3,3,0,1
3,4,0,1
3,5,0,1
3,6,0,1
3,7,0,1
3,8,0,1
3,9,0,1
3,10,3,1
3,11,3,1
3,12,5,1
3,13,5,1
3,14,10,1
3,15,10,1
3,16,10,1
3,17,10,1
3,18,10,1
3,19,8,1
3,20,8,1
3,21,8,1
3,22,0,1
3,23,0,1
4,0,0,1
4,1,0,1
4,2,0,1
4,3,0,1
4,4,0,1
4,5,0,1
4,6,0,1
4,7,0,1
4,8,0,1
4,9,0,1
4,10,3,1
4,11,3,1
4,12,5,1
4,13,5,1
4,14,10,1
4,15,10,1
4,16,10,1
4,17,10,1
4,18,10,1
4,19,8,1
4,20,8,1
4,21,8,1
4,22,0,1
4,23,0,1
5,0,0,1
5,1,0,1
5,2,0,1
5,3,0,1
5,4,0,1
5,5,0,1
5,6,0,1
5,7,0,1
5,8,0,1
5,9,0,1
5,10,3,1
5,11,3,1
5,12,5,1
5,13,5,1
5,14,10,1
5,15,10,1
5,16,10,1
5,17,10,1
5,18,10,1
5,19,8,1
5,20,8,1
5,21,8,1
5,22,0,1
5,23,0,1
6,0,0,1
6,1,0,1
6,2,0,1
6,3,0,1
6,4,0,1
6,5,0,1
6,6,0,1
6,7,0,1
6,8,0,1
6,9,0,1
6,10,3,1
6,11,3,1
6,12,5,1
6,13,5,1
6,14,10,1
6,15,10,1
6,16,10,1
6,17,10,1
6,18,10,1
6,19,8,1
6,20,8,1
6,21,8,1
6,22,0,1
6,23,0,1
7,0,0,1
7,1,0,1
7,2,0,1
7,3,0,1
7,4,0,1
7,5,0,1
7,6,0,1
7,7,0,1
7,8,0,1
7,9,0,1
7,10,3,1
7,11,3,1
7,12,5,1
7,13,5,1
7,14,10,1
7,15,10,1
7,16,10,1
7,17,10,1
7,18,10,1
7,19,8,1
7,20,8,1
7,21,8,1
7,22,0,1
7,23,0,1
8,0,0,1
8,1,0,1
8,2,0,1
8,3,0,1
8,4,0,1
8,5,0,1
8,6,0,1
8,7,0,1
8,8,0,1
8,9,0,1
8,10,4,1
8,11,4,1
8,12,6,1
8,13,6,1
8,14,11,1
8,15,11,1
8,16,11,1
8,17,11,1
8,18,11,1
8,19,9,1
8,20,9,1
8,21,9,1
8,22,0,1
8,23,0,1
9,0,0,1
9,1,0,1
9,2,0,1
9,3,0,1
9,4,0,1
9,5,0,1
9,6,0,1
9,7,0,1
9,8,0,1
9,9,0,1
9,10,4,1
9,11,4,1
9,12,6,1
9,13,6,1
9,14,11,1
9,15,11,1
9,16,11,1
9,17,11,1
9,18,11,1
9,19,9,1
9,20,9,1
9,21,9,1
9,22,0,1
9,23,0,1
10,0,0,1
10,1,0,1
10,2,0,1
10,3,0,1
10,4,0,1
10,5,0,1
10,6,0,1
10,7,0,1
10,8,0,1
10,9,0,1
10,10,4,1
10,11,4,1
10,12,6,1
10,13,6,1
10,14,11,1
10,15,11,1
10,16,11,1
10,17,11,1
10,18,11,1
10,19,9,1
10,20,9,1
10,21,9,1
10,22,0,1
10,23,0,1
11,0,0,1
11,1,0,1
11,2,0,1
11,3,0,1
11,4,0,1
11,5,0,1
11,6,0,1
11,7,0,1
11,8,0,1
11,9,0,1
11,10,4,1
11,11,4,1
11,12,6,1
11,13,6,1
11,14,11,1
11,15,11,1
11,16,11,1
11,17,11,1
11,18,11,1
11,19,9,1
11,20,9,1
11,21,9,1
11,22,0,1
11,23,0,1
12,0,0,1
12,1,0,1
12,2,0,1
12,3,0,1
12,4,0,1
12,5,0,1
12,6,0,1
12,7,0,1
12,8,0,1
12,9,0,1
12,10,4,1
12,11,4,1
12,12,6,1
12,13,6,1
12,14,11,1
12,15,11,1
12,16,11,1
12,17,11,1
12,18,11,1
12,19,9,1
12,20,9,1
12,21,9,1
12,22,0,1
12,23,0,1
13,0,0,1
13,1,0,1
13,2,0,1
13,3,0,1
13,4,0,1
13,5,0,1
13,6,0,1
13,7,0,1
13,8,0,1
13,9,0,1
13,10,4,1
13,11,4,1
13,12,6,1
13,13,6,1
13,14,11,1
13,15,11,1
13,16,11,1
13,17,11,1
13,18,11,1
13,19,9,1
13,20,9,1
13,21,9,1
13,22,0,1
13,23,0,1
14,0,0,1
14,1,0,1
14,2,0,1
14,3,0,1
14,4,0,1
14,5,0,1
14,6,0,1
14,7,0,1
14,8,0,1
14,9,0,1
14,10,4,1
14,11,4,1
14,12,6,1
14,13,6,1
14,14,11,1
14,15,11,1
14,16,11,1
14,17,11,1
14,18,11,1
14,19,9,1
14,20,9,1
14,21,9,1
14,22,0,1
14,23,0,1
1,0,0,2
1,1,0,2
1,2,0,2
1,3,0,2
1,4,0,2
1,5,0,2
1,6,0,2
1,7,0,2
1,8,0,2
1,9,0,2
1,10,3,2
1,11,3,2
1,12,4,2
1,13,4,2
1,14,6,2
1,15,6,2
1,16,6,2
1,17,6,2
1,18,4,2
1,19,4,2
1,20,3,2
1,21,2,2
1,22,0,2
1,23,0,2
2,0,0,2
2,1,0,2
2,2,0,2
2,3,0,2
2,4,0,2
2,5,0,2
2,6,0,2
2,7,0,2
2,8,0,2
2,9,0,2
2,10,5,2
2,11,5,2
2,12,6,2
2,13,6,2
2,14,6,2
2,15,6,2
2,16,6,2
2,17,6,2
2,18,5,2
2,19,5,2
2,20,5,2
2,21,3,2
2,22,0,2
2,23,0,2
3,0,0,2
3,1,0,2
3,2,0,2
3,3,0,2
3,4,0,2
3,5,0,2
3,6,0,2
3,7,0,2
3,8,0,2
3,9,0,2
3,10,3,2
3,11,3,2
3,12,6,2
3,13,6,2
3,14,8,2
3,15,8,2
3,16,8,2
3,17,8,2
3,18,5,2
3,19,5,2
3,20,5,2
3,21,3,2
3,22,0,2
3,23,0,2
4,0,0,2
4,1,0,2
4,2,0,2
4,3,0,2
4,4,0,2
4,5,0,2
4,6,0,2
4,7,0,2
4,8,0,2
4,9,0,2
4,10,3,2
4,11,3,2
4,12,6,2
4,13,6,2
4,14,8,2
4,15,8,2
4,16,8,2
4,17,8,2
4,18,5,2
4,19,5,2
4,20,5,2
4,21,3,2
4,22,0,2
4,23,0,2
5,0,0,2
5,1,0,2
5,2,0,2
5,3,0,2
5,4,0,2
5,5,0,2
5,6,0,2
5,7,0,2
5,8,0,2
5,9,0,2
5,10,3,2
5,11,3,2
5,12,6,2
5,13,6,2
5,14,8,2
5,15,8,2
5,16,8,2
5,17,8,2
5,18,5,2
5,19,5,2
5,20,5,2
5,21,3,2
5,22,0,2
5,23,0,2
6,0,0,2
6,1,0,2
6,2,0,2
6,3,0,2
6,4,0,2
6,5,0,2
6,6,0,2
6,7,0,2
6,8,0,2
6,9,0,2
6,10,3,2
6,11,3,2
6,12,6,2
6,13,6,2
6,14,8,2
6,15,8,2
6,16,8,2
6,17,8,2
6,18,5,2
6,19,5,2
6,20,5,2
6,21,3,2
6,22,0,2
6,23,0,2
7,0,0,2
7,1,0,2
7,2,0,2
7,3,0,2
7,4,0,2
7,5,0,2
7,6,0,2
7,7,0,2
7,8,0,2
7,9,0,2
7,10,3,2
7,11,3,2
7,12,6,2
7,13,6,2
7,14,8,2
7,15,8,2
7,16,8,2
7,17,8,2
7,18,5,2
7,19,5,2
7,20,5,2
7,21,3,2
7,22,0,2
7,23,0,2
8,0,0,2
8,1,0,2
8,2,0,2
8,3,0,2
8,4,0,2
8,5,0,2
8,6,0,2
8,7,0,2
8,8,0,2
8,9,0,2
8,10,3,2
8,11,3,2
8,12,5,2
8,13,5,2
8,14,6,2
8,15,6,2
8,16,6,2
8,17,6,2
8,18,6,2
8,19,4,2
8,20,4,2
8,21,2,2
8,22,0,2
8,23,0,2
9,0,0,2
9,1,0,2
9,2,0,2
9,3,0,2
9,4,0,2
9,5,0,2
9,6,0,2
9,7,0,2
9,8,0,2
9,9,3,2
9,10,3,2
9,11,5,2
9,12,5,2
9,13,6,2
9,14,6,2
9,15,6,2
9,16,6,2
9,17,6,2
9,18,4,2
9,19,4,2
9,20,3,2
9,21,2,2
9,22,0,2
9,23,0,2
10,0,0,2
10,1,0,2
10,2,0,2
10,3,0,2
10,4,0,2
10,5,0,2
10,6,0,2
10,7,0,2
10,8,0,2
10,9,3,2
10,10,3,2
10,11,5,2
10,12,5,2
10,13,6,2
10,14,6,2
10,15,6,2
10,16,6,2
10,17,6,2
10,18,4,2
10,19,4,2
10,20,3,2
10,21,2,2
10,22,0,2
10,23,0,2
11,0,0,2
11,1,0,2
11,2,0,2
11,3,0,2
11,4,0,2
11,5,0,2
11,6,0,2
11,7,0,2
11,8,0,2
11,9,3,2
11,10,3,2
11,11,5,2
11,12,5,2
11,13,6,2
11,14,6,2
11,15,6,2
11,16,6,2
11,17,6,2
11,18,4,2
11,19,4,2
11,20,3,2
11,21,2,2
11,22,0,2
11,23,0,2
12,0,0,2
12,1,0,2
12,2,0,2
12,3,0,2
12,4,0,2
12,5,0,2
12,6,0,2
12,7,0,2
12,8,0,2
12,9,3,2
12,10,3,2
12,11,5,2
12,12,5,2
12,13,6,2
12,14,6,2
12,15,6,2
12,16,6,2
12,17,6,2
12,18,4,2
12,19,4,2
12,20,3,2
12,21,2,2
12,22,0,2
12,23,0,2
13,0,0,2
13,1,0,2
13,2,0,2
13,3,0,2
13,4,0,2
13,5,0,2
13,6,0,2
13,7,0,2
13,8,0,2
13,9,3,2
13,10,3,2
13,11,5,2
13,12,5,2
13,13,6,2
13,14,6,2
13,15,6,2
13,16,6,2
13,17,6,2
13,18,4,2
13,19,4,2
13,20,3,2
13,21,2,2
13,22,0,2
13,23,0,2
14,0,0,2
14,1,0,2
14,2,0,2
14,3,0,2
14,4,0,2
14,5,0,2
14,6,0,2
14,7,0,2
14,8,0,2
14,9,3,2
14,10,3,2
14,11,5,2
14,12,5,2
14,13,6,2
14,14,6,2
14,15,6,2
14,16,6,2
14,17,6,2
14,18,4,2
14,19,4,2
14,20,3,2
14,21,2,2
14,22,0,2
14,23,0,2
1,0,0,3
1,1,0,3
1,2,0,3
1,3,0,3
1,4,0,3
1,5,0,3
1,6,0,3
1,7,0,3
1,8,0,3
1,9,0,3
1,10,2,3
1,11,1,3
1,12,1,3
1,13,1,3
1,14,1,3
1,15,1,3
1,16,1,3
1,17,1,3
1,18,1,3
1,19,1,3
1,20,1,3
1,21,1,3
1,22,0,3
1,23,0,3
2,0,0,3
2,1,0,3
2,2,0,3
2,3,0,3
2,4,0,3
2,5,0,3
2,6,0,3
2,7,0,3
2,8,0,3
2,9,0,3
2,10,2,3
2,11,1,3
2,12,1,3
2,13,1,3
2,14,1,3
2,15,1,3
2,16,1,3
2,17,1,3
2,18,1,3
2,19,1,3
2,20,1,3
2,21,1,3
2,22,0,3
2,23,0,3
3,0,0,3
3,1,0,3
3,2,0,3
3,3,0,3
3,4,0,3
3,5,0,3
3,6,0,3
3,7,0,3
3,8,0,3
3,9,0,3
3,10,2,3
3,11,1,3
3,12,1,3
3,13,1,3
3,14,1,3
3,15,1,3
3,16,1,3
3,17,1,3
3,18,1,3
3,19,1,3
3,20,1,3
3,21,1,3
3,22,0,3
3,23,0,3
4,0,0,3
4,1,0,3
4,2,0,3
4,3,0,3
4,4,0,3
4,5,0,3
4,6,0,3
4,7,0,3
4,8,0,3
4,9,0,3
4,10,2,3
4,11,1,3
4,12,1,3
4,13,1,3
4,14,1,3
4,15,1,3
4,16,1,3
4,17,1,3
4,18,1,3
4,19,1,3
4,20,1,3
4,21,1,3
4,22,0,3
4,23,0,3
5,0,0,3
5,1,0,3
5,2,0,3
5,3,0,3
5,4,0,3
5,5,0,3
5,6,0,3
5,7,0,3
5,8,0,3
5,9,0,3
5,10,2,3
5,11,1,3
5,12,1,3
5,13,1,3
5,14,1,3
5,15,1,3
5,16,1,3
5,17,1,3
5,18,1,3
5,19,1,3
5,20,1,3
5,21,1,3
5,22,0,3
5,23,0,3
6,0,0,3
6,1,0,3
6,2,0,3
6,3,0,3
6,4,0,3
6,5,0,3
6,6,0,3
6,7,0,3
6,8,0,3
6,9,0,3
6,10,2,3
6,11,1,3
6,12,1,3
6,13,1,3
6,14,1,3
6,15,1,3
6,16,1,3
6,17,1,3
6,18,1,3
6,19,1,3
6,20,1,3
6,21,1,3
6,22,0,3
6,23,0,3
7,0,0,3
7,1,0,3
7,2,0,3
7,3,0,3
7,4,0,3
7,5,0,3
7,6,0,3
7,7,0,3
7,8,0,3
7,9,0,3
7,10,2,3
7,11,1,3
7,12,1,3
7,13,1,3
7,14,1,3
7,15,1,3
7,16,1,3
7,17,1,3
7,18,1,3
7,19,1,3
7,20,1,3
7,21,1,3
7,22,0,3
7,23,0,3
8,0,0,3
8,1,0,3
8,2,0,3
8,3,0,3
8,4,0,3
8,5,0,3
8,6,0,3
8,7,0,3
8,8,0,3
8,9,0,3
8,10,2,3
8,11,1,3
8,12,1,3
8,13,1,3
8,14,1,3
8,15,1,3
8,16,1,3
8,17,1,3
8,18,1,3
8,19,1,3
8,20,1,3
8,21,1,3
8,22,0,3
8,23,0,3
9,0,0,3
9,1,0,3
9,2,0,3
9,3,0,3
9,4,0,3
9,5,0,3
9,6,0,3
9,7,0,3
9,8,0,3
9,9,0,3
9,10,2,3
9,11,1,3
9,12,1,3
9,13,1,3
9,14,1,3
9,15,1,3
9,16,1,3
9,17,1,3
9,18,1,3
9,19,1,3
9,20,1,3
9,21,1,3
9,22,0,3
9,23,0,3
10,0,0,3
10,1,0,3
10,2,0,3
10,3,0,3
10,4,0,3
10,5,0,3
10,6,0,3
10,7,0,3
10,8,0,3
10,9,0,3
10,10,2,3
10,11,1,3
10,12,1,3
10,13,1,3
10,14,1,3
10,15,1,3
10,16,1,3
10,17,1,3
10,18,1,3
10,19,1,3
10,20,1,3
10,21,1,3
10,22,0,3
10,23,0,3
11,0,0,3
11,1,0,3
11,2,0,3
11,3,0,3
11,4,0,3
11,5,0,3
11,6,0,3
11,7,0,3
11,8,0,3
11,9,0,3
11,10,2,3
11,11,1,3
11,12,1,3
11,13,1,3
11,14,1,3
11,15,1,3
11,16,1,3
11,17,1,3
11,18,1,3
11,19,1,3
11,20,1,3
11,21,1,3
11,22,0,3
11,23,0,3
12,0,0,3
12,1,0,3
12,2,0,3
12,3,0,3
12,4,0,3
12,5,0,3
12,6,0,3
12,7,0,3
12,8,0,3
12,9,0,3
12,10,2,3
12,11,1,3
12,12,1,3
12,13,1,3
12,14,1,3
12,15,1,3
12,16,1,3
12,17,1,3
12,18,1,3
12,19,1,3
12,20,1,3
12,21,1,3
12,22,0,3
12,23,0,3
13,0,0,3
13,1,0,3
13,2,0,3
13,3,0,3
13,4,0,3
13,5,0,3
13,6,0,3
13,7,0,3
13,8,0,3
13,9,0,3
13,10,2,3
13,11,1,3
13,12,1,3
13,13,1,3
13,14,1,3
13,15,1,3
13,16,1,3
13,17,1,3
13,18,1,3
13,19,1,3
13,20,1,3
13,21,1,3
13,22,0,3
13,23,0,3
14,0,0,3
14,1,0,3
14,2,0,3
14,3,0,3
14,4,0,3
14,5,0,3
14,6,0,3
14,7,0,3
14,8,0,3
14,9,0,3
14,10,2,3
14,11,1,3
14,12,1,3
14,13,1,3
14,14,1,3
14,15,1,3
14,16,1,3
14,17,1,3
14,18,1,3
14,19,1,3
14,20,1,3
14,21,1,3
14,22,0,3
14,23,0,3
1,0,0,4
1,1,0,4
1,2,0,4
1,3,0,4
1,4,0,4
1,5,0,4
1,6,0,4
1,7,0,4
1,8,0,4
1,9,0,4
1,10,1,4
1,11,1,4
1,12,1,4
1,13,1,4
1,14,1,4
1,15,1,4
1,16,1,4
1,17,1,4
1,18,1,4
1,19,1,4
1,20,1,4
1,21,1,4
1,22,0,4
1,23,0,4
2,0,0,4
2,1,0,4
2,2,0,4
2,3,0,4
2,4,0,4
2,5,0,4
2,6,0,4
2,7,0,4
2,8,0,4
2,9,0,4
2,10,1,4
2,11,1,4
2,12,1,4
2,13,1,4
2,14,1,4
2,15,1,4
2,16,1,4
2,17,1,4
2,18,1,4
2,19,1,4
2,20,1,4
2,21,1,4
2,22,0,4
2,23,0,4
3,0,0,4
3,1,0,4
3,2,0,4
3,3,0,4
3,4,0,4
3,5,0,4
3,6,0,4
3,7,0,4
3,8,0,4
3,9,0,4
3,10,1,4
3,11,1,4
3,12,1,4
3,13,1,4
3,14,1,4
3,15,1,4
3,16,1,4
3,17,1,4
3,18,1,4
3,19,1,4
3,20,1,4
3,21,1,4
3,22,0,4
3,23,0,4
4,0,0,4
4,1,0,4
4,2,0,4
4,3,0,4
4,4,0,4
4,5,0,4
4,6,0,4
4,7,0,4
4,8,0,4
4,9,0,4
4,10,1,4
4,11,1,4
4,12,1,4
4,13,1,4
4,14,1,4
4,15,1,4
4,16,1,4
4,17,1,4
4,18,1,4
4,19,1,4
4,20,1,4
4,21,1,4
4,22,0,4
4,23,0,4
5,0,0,4
5,1,0,4
5,2,0,4
5,3,0,4
5,4,0,4
5,5,0,4
5,6,0,4
5,7,0,4
5,8,0,4
5,9,0,4
5,10,1,4
5,11,1,4
5,12,1,4
5,13,1,4
5,14,1,4
5,15,1,4
5,16,1,4
5,17,1,4
5,18,1,4
5,19,1,4
5,20,1,4
5,21,1,4
5,22,0,4
5,23,0,4
6,0,0,4
6,1,0,4
6,2,0,4
6,3,0,4
6,4,0,4
6,5,0,4
6,6,0,4
6,7,0,4
6,8,0,4
6,9,0,4
6,10,1,4
6,11,1,4
6,12,1,4
6,13,1,4
6,14,1,4
6,15,1,4
6,16,1,4
6,17,1,4
6,18,1,4
6,19,1,4
6,20,1,4
6,21,1,4
6,22,0,4
6,23,0,4
7,0,0,4
7,1,0,4
7,2,0,4
7,3,0,4
7,4,0,4
7,5,0,4
7,6,0,4
7,7,0,4
7,8,0,4
7,9,0,4
7,10,1,4
7,11,1,4
7,12,1,4
7,13,1,4
7,14,1,4
7,15,1,4
7,16,1,4
7,17,1,4
7,18,1,4
7,19,1,4
7,20,1,4
7,21,1,4
7,22,0,4
7,23,0,4
8,0,0,4
8,1,0,4
8,2,0,4
8,3,0,4
8,4,0,4
8,5,0,4
8,6,0,4
8,7,0,4
8,8,0,4
8,9,0,4
8,10,1,4
8,11,1,4
8,12,1,4
8,13,1,4
8,14,1,4
8,15,1,4
8,16,1,4
8,17,1,4
8,18,1,4
8,19,1,4
8,20,1,4
8,21,1,4
8,22,0,4
8,23,0,4
9,0,0,4
9,1,0,4
9,2,0,4
9,3,0,4
9,4,0,4
9,5,0,4
9,6,0,4
9,7,0,4
9,8,0,4
9,9,0,4
9,10,1,4
9,11,1,4
9,12,1,4
9,13,1,4
9,14,1,4
9,15,1,4
9,16,1,4
9,17,1,4
9,18,1,4
9,19,1,4
9,20,1,4
9,21,1,4
9,22,0,4
9,23,0,4
10,0,0,4
10,1,0,4
10,2,0,4
10,3,0,4
10,4,0,4
10,5,0,4
10,6,0,4
10,7,0,4
10,8,0,4
10,9,0,4
10,10,1,4
10,11,1,4
10,12,1,4
10,13,1,4
10,14,1,4
10,15,1,4
10,16,1,4
10,17,1,4
10,18,1,4
10,19,1,4
10,20,1,4
10,21,1,4
10,22,0,4
10,23,0,4
11,0,0,4
11,1,0,4
11,2,0,4
11,3,0,4
11,4,0,4
11,5,0,4
11,6,0,4
11,7,0,4
11,8,0,4
11,9,0,4
11,10,1,4
11,11,1,4
11,12,1,4
11,13,1,4
11,14,1,4
11,15,1,4
11,16,1,4
11,17,1,4
11,18,1,4
11,19,1,4
11,20,1,4
11,21,1,4
11,22,0,4
11,23,0,4
12,0,0,4
12,1,0,4
12,2,0,4
12,3,0,4
12,4,0,4
12,5,0,4
12,6,0,4
12,7,0,4
12,8,0,4
12,9,0,4
12,10,1,4
12,11,1,4
12,12,1,4
12,13,1,4
12,14,1,4
12,15,1,4
12,16,1,4
12,17,1,4
12,18,1,4
12,19,1,4
12,20,1,4
12,21,1,4
12,22,0,4
12,23,0,4
13,0,0,4
13,1,0,4
13,2,0,4
13,3,0,4
13,4,0,4
13,5,0,4
13,6,0,4
13,7,0,4
13,8,0,4
13,9,0,4
13,10,1,4
13,11,1,4
13,12,1,4
13,13,1,4
13,14,1,4
13,15,1,4
13,16,1,4
13,17,1,4
13,18,1,4
13,19,1,4
13,20,1,4
13,21,1,4
13,22,0,4
13,23,0,4
14,0,0,4
14,1,0,4
14,2,0,4
14,3,0,4
14,4,0,4
14,5,0,4
14,6,0,4
14,7,0,4
14,8,0,4
14,9,0,4
14,10,1,4
14,11,1,4
14,12,1,4
14,13,1,4
14,14,1,4
14,15,1,4
14,16,1,4
14,17,1,4
14,18,1,4
14,19,1,4
14,20,1,4
14,21,1,4
14,22,0,4
14,23,0,4